Product;week;month;year;unit
ITEM014;18;5;2026;167.0
ITEM014;19;5;2026;193.2
ITEM014;20;5;2026;180.8
ITEM014;21;6;2026;187.9
ITEM014;22;6;2026;186.2
ITEM014;23;6;2026;199.8
ITEM014;24;6;2026;199.9
ITEM014;25;7;2026;193.3
ITEM014;26;7;2026;188.9
ITEM014;27;7;2026;163.9
ITEM014;28;7;2026;177.2
ITEM014;29;8;2026;190.3
ITEM014;30;8;2026;174.3
ITEM014;31;8;2026;163.4
ITEM014;32;8;2026;156.3
ITEM014;33;9;2026;150.9
ITEM014;34;9;2026;152.2
ITEM014;35;9;2026;138.1
ITEM014;36;9;2026;152.4
ITEM014;37;10;2026;112.8
ITEM014;38;10;2026;136.4
ITEM014;39;10;2026;138.6
ITEM014;40;10;2026;103.7
ITEM014;41;11;2026;118.9
ITEM014;42;11;2026;111.2
ITEM014;43;11;2026;92.8
ITEM014;44;11;2026;85.0
ITEM014;45;12;2026;101.3
ITEM014;46;12;2026;115.8
ITEM014;47;12;2026;181.6
ITEM014;48;12;2026;173.3
ITEM014;49;12;2026;170.8
ITEM014;50;12;2026;168.2
ITEM014;51;12;2026;166.0
ITEM014;52;12;2026;100.1
ITEM015;22;6;2021;24.7
ITEM015;23;6;2021;26.2
ITEM015;24;6;2021;26.6
ITEM015;25;7;2021;23.0
ITEM015;26;7;2021;30.5
ITEM015;27;7;2021;33.3
ITEM015;28;7;2021;29.2
ITEM015;29;8;2021;27.4
ITEM015;30;8;2021;25.7
ITEM015;31;8;2021;28.7
ITEM015;32;8;2021;16.6
ITEM015;33;9;2021;0.0
ITEM015;34;9;2021;21.6
ITEM015;35;9;2021;21.7
ITEM015;36;9;2021;23.0
ITEM015;37;10;2021;16.4
ITEM015;38;10;2021;0.0
ITEM015;39;10;2021;0.0
ITEM015;40;10;2021;0.0
ITEM015;41;11;2021;0.0
ITEM015;42;11;2021;18.3
ITEM015;43;11;2021;20.9
ITEM015;44;11;2021;10.0
ITEM015;45;12;2021;18.7
ITEM015;46;12;2021;0.0
ITEM015;47;12;2021;29.9
ITEM015;48;12;2021;25.5
ITEM015;49;12;2021;30.3
ITEM015;50;12;2021;30.9
ITEM015;51;12;2021;22.0
ITEM015;52;12;2021;0.0
ITEM015;1;1;2022;15.7
ITEM015;2;1;2022;16.1
ITEM015;3;1;2022;9.5
ITEM015;4;1;2022;9.4
ITEM015;5;2;2022;18.5
ITEM015;6;2;2022;18.4
ITEM015;7;2;2022;19.3
ITEM015;8;2;2022;19.9
ITEM015;9;3;2022;18.0
ITEM015;10;3;2022;0.0
ITEM015;11;3;2022;0.0
ITEM015;12;3;2022;19.3
ITEM015;13;4;2022;28.8
ITEM015;14;4;2022;22.1
ITEM015;15;4;2022;26.8
ITEM015;16;4;2022;30.4
ITEM015;17;5;2022;26.7
ITEM015;18;5;2022;26.7
ITEM015;19;5;2022;30.7
ITEM015;20;5;2022;0.0
ITEM015;21;6;2022;0.0
ITEM015;22;6;2022;28.3
ITEM015;23;6;2022;0.0
ITEM015;24;6;2022;36.5
ITEM016;3;1;2022;88.7
ITEM016;4;1;2022;74.8
ITEM016;5;2;2022;81.5
ITEM016;6;2;2022;72.5
ITEM016;7;2;2022;78.1
ITEM016;8;2;2022;80.2
ITEM016;9;3;2022;97.3
ITEM016;10;3;2022;100.9
ITEM016;11;3;2022;94.5
ITEM016;12;3;2022;110.2
ITEM016;13;4;2022;115.9
ITEM016;14;4;2022;116.0
ITEM016;15;4;2022;132.4
ITEM016;16;4;2022;125.0
ITEM016;17;5;2022;134.3
ITEM016;18;5;2022;132.0
ITEM016;19;5;2022;137.3
ITEM016;20;5;2022;136.3
ITEM016;21;6;2022;129.9
ITEM016;22;6;2022;136.3
ITEM016;23;6;2022;150.9
ITEM016;24;6;2022;0.0
ITEM016;25;7;2022;143.8
ITEM016;26;7;2022;140.5
ITEM016;27;7;2022;123.0
ITEM016;28;7;2022;136.0
ITEM016;29;8;2022;120.3
ITEM016;30;8;2022;124.3
ITEM016;31;8;2022;126.1
ITEM016;32;8;2022;113.6
ITEM016;33;9;2022;116.8
ITEM016;34;9;2022;107.1
ITEM016;35;9;2022;107.9
ITEM016;36;9;2022;121.5
ITEM016;37;10;2022;104.8
ITEM016;38;10;2022;0.0
ITEM016;39;10;2022;104.3
ITEM016;40;10;2022;90.9
ITEM016;41;11;2022;73.0
ITEM016;42;11;2022;68.4
ITEM016;43;11;2022;80.5
ITEM016;44;11;2022;69.9
ITEM016;45;12;2022;56.0
ITEM016;46;12;2022;64.3
ITEM016;47;12;2022;118.8
ITEM016;48;12;2022;114.5
ITEM016;49;12;2022;120.2
ITEM016;50;12;2022;123.0
ITEM016;51;12;2022;138.9
ITEM016;52;12;2022;74.9
ITEM016;1;1;2023;66.5
ITEM016;2;1;2023;0.0
ITEM016;3;1;2023;65.2
ITEM016;4;1;2023;75.5
ITEM016;5;2;2023;67.5
ITEM016;6;2;2023;80.9
ITEM016;7;2;2023;94.4
ITEM016;8;2;2023;98.5
ITEM016;9;3;2023;91.5
ITEM016;10;3;2023;101.7
ITEM016;11;3;2023;106.5
ITEM016;12;3;2023;124.7
ITEM016;13;4;2023;121.9
ITEM016;14;4;2023;114.4
ITEM016;15;4;2023;126.7
ITEM016;16;4;2023;132.1
ITEM016;17;5;2023;137.2
ITEM016;18;5;2023;132.1
ITEM016;19;5;2023;146.5
ITEM016;20;5;2023;137.0
ITEM016;21;6;2023;124.3
ITEM016;22;6;2023;155.8
ITEM016;23;6;2023;147.6
ITEM016;24;6;2023;144.6
ITEM016;25;7;2023;0.0
ITEM016;26;7;2023;132.5
ITEM016;27;7;2023;124.2
ITEM016;28;7;2023;149.2
ITEM016;29;8;2023;144.3
ITEM016;30;8;2023;138.1
ITEM016;31;8;2023;121.4
ITEM016;32;8;2023;131.2
ITEM016;33;9;2023;131.6
ITEM016;34;9;2023;116.9
ITEM016;35;9;2023;113.4
ITEM016;36;9;2023;99.5
ITEM016;37;10;2023;104.4
ITEM016;38;10;2023;87.9
ITEM016;39;10;2023;98.6
ITEM016;40;10;2023;92.0
ITEM016;41;11;2023;78.1
ITEM016;42;11;2023;0.0
ITEM016;43;11;2023;75.6
ITEM016;44;11;2023;74.8
ITEM016;45;12;2023;71.9
ITEM016;46;12;2023;68.4
ITEM016;47;12;2023;122.4
ITEM016;48;12;2023;130.4
ITEM016;49;12;2023;134.4
ITEM016;50;12;2023;133.8
ITEM016;51;12;2023;118.5
ITEM016;52;12;2023;68.8
ITEM016;1;1;2024;64.4
ITEM016;2;1;2024;76.2
ITEM016;3;1;2024;64.0
ITEM016;4;1;2024;67.8
ITEM016;5;2;2024;79.2
ITEM016;6;2;2024;100.4
ITEM016;7;2;2024;94.6
ITEM016;8;2;2024;91.9
ITEM016;9;3;2024;107.3
ITEM016;10;3;2024;110.4
ITEM016;11;3;2024;139.0
ITEM016;12;3;2024;130.4
ITEM016;13;4;2024;124.8
ITEM016;14;4;2024;124.0
ITEM016;15;4;2024;138.0
ITEM016;16;4;2024;125.0
ITEM016;17;5;2024;136.3
ITEM016;18;5;2024;136.8
ITEM016;19;5;2024;136.0
ITEM016;20;5;2024;140.5
ITEM016;21;6;2024;144.5
ITEM016;22;6;2024;150.6
ITEM016;23;6;2024;130.8
ITEM016;24;6;2024;148.0
ITEM016;25;7;2024;149.7
ITEM016;26;7;2024;154.7
ITEM016;27;7;2024;135.2
ITEM016;28;7;2024;148.1
ITEM016;29;8;2024;133.6
ITEM016;30;8;2024;127.6
ITEM016;31;8;2024;127.8
ITEM016;32;8;2024;125.1
ITEM016;33;9;2024;115.3
ITEM016;34;9;2024;131.1
ITEM016;35;9;2024;114.8
ITEM016;36;9;2024;118.8
ITEM016;37;10;2024;107.5
ITEM016;38;10;2024;118.2
ITEM016;39;10;2024;107.2
ITEM016;40;10;2024;88.1
ITEM016;41;11;2024;82.0
ITEM016;42;11;2024;87.5
ITEM016;43;11;2024;83.6
ITEM016;44;11;2024;75.6
ITEM016;45;12;2024;90.5
ITEM016;46;12;2024;86.6
ITEM016;47;12;2024;133.2
ITEM016;48;12;2024;143.2
ITEM016;49;12;2024;125.7
ITEM016;50;12;2024;134.9
ITEM016;51;12;2024;131.7
ITEM016;52;12;2024;70.2
ITEM016;1;1;2025;66.3
ITEM016;2;1;2025;83.7
ITEM016;3;1;2025;71.3
ITEM016;4;1;2025;91.4
ITEM016;5;2;2025;88.2
ITEM016;6;2;2025;0.0
ITEM016;7;2;2025;103.2
ITEM016;8;2;2025;105.6
ITEM016;9;3;2025;110.3
ITEM016;10;3;2025;98.3
ITEM016;11;3;2025;99.3
ITEM016;12;3;2025;118.6
ITEM016;13;4;2025;128.3
ITEM016;14;4;2025;140.8
ITEM016;15;4;2025;130.5
ITEM016;16;4;2025;179.6
ITEM016;17;5;2025;135.4
ITEM016;18;5;2025;143.1
ITEM016;19;5;2025;147.9
ITEM016;20;5;2025;0.0
ITEM016;21;6;2025;142.2
ITEM016;22;6;2025;156.4
ITEM016;23;6;2025;0.0
ITEM016;24;6;2025;157.8
ITEM016;25;7;2025;134.9
ITEM016;26;7;2025;152.2
ITEM016;27;7;2025;128.9
ITEM016;28;7;2025;144.6
ITEM016;29;8;2025;146.8
ITEM016;30;8;2025;146.8
ITEM016;31;8;2025;133.4
ITEM016;32;8;2025;127.2
ITEM016;33;9;2025;116.2
ITEM016;34;9;2025;106.1
ITEM016;35;9;2025;119.2
ITEM016;36;9;2025;0.0
ITEM016;37;10;2025;85.1
ITEM016;38;10;2025;104.8
ITEM016;39;10;2025;89.9
ITEM016;40;10;2025;77.4
ITEM016;41;11;2025;85.0
ITEM016;42;11;2025;81.1
ITEM016;43;11;2025;72.6
ITEM016;44;11;2025;0.0
ITEM016;45;12;2025;80.5
ITEM016;46;12;2025;68.7
ITEM016;47;12;2025;128.4
ITEM016;48;12;2025;131.8
ITEM016;49;12;2025;137.4
ITEM016;50;12;2025;141.2
ITEM016;51;12;2025;155.6
ITEM016;52;12;2025;51.2
ITEM016;1;1;2026;76.0
ITEM016;2;1;2026;91.2
ITEM016;3;1;2026;97.4
ITEM016;4;1;2026;101.4
ITEM016;5;2;2026;106.8
ITEM016;6;2;2026;113.0
ITEM016;7;2;2026;101.9
ITEM016;8;2;2026;120.3
ITEM016;9;3;2026;99.8
ITEM016;10;3;2026;114.2
ITEM016;11;3;2026;118.3
ITEM016;12;3;2026;120.4
ITEM016;13;4;2026;119.6
ITEM016;14;4;2026;145.2
ITEM016;15;4;2026;138.2
ITEM016;16;4;2026;142.7
ITEM016;17;5;2026;135.8
ITEM016;18;5;2026;153.6
ITEM016;19;5;2026;162.9
ITEM016;20;5;2026;157.2
ITEM016;21;6;2026;146.4
ITEM016;22;6;2026;167.9
ITEM016;23;6;2026;138.5
ITEM016;24;6;2026;162.8
ITEM016;25;7;2026;146.6
ITEM016;26;7;2026;168.3
ITEM016;27;7;2026;171.8
ITEM016;28;7;2026;143.6
ITEM016;29;8;2026;143.7
ITEM016;30;8;2026;149.0
ITEM016;31;8;2026;134.8
ITEM016;32;8;2026;120.2
ITEM016;33;9;2026;146.5
ITEM016;34;9;2026;122.5
ITEM016;35;9;2026;125.7
ITEM016;36;9;2026;110.8
ITEM016;37;10;2026;115.1
ITEM016;38;10;2026;110.2
ITEM016;39;10;2026;108.0
ITEM016;40;10;2026;94.3
ITEM016;41;11;2026;85.4
ITEM016;42;11;2026;85.2
ITEM016;43;11;2026;110.2
ITEM016;44;11;2026;92.5
ITEM016;45;12;2026;83.7
ITEM016;46;12;2026;104.3
ITEM016;47;12;2026;127.7
ITEM016;48;12;2026;143.6
ITEM016;49;12;2026;156.8
ITEM016;50;12;2026;141.3
ITEM016;51;12;2026;145.5
ITEM016;52;12;2026;72.5
ITEM017;7;2;2022;31.0
ITEM017;8;2;2022;31.5
ITEM017;9;3;2022;42.7
ITEM017;10;3;2022;30.4
ITEM017;11;3;2022;36.0
ITEM017;12;3;2022;33.2
ITEM017;13;4;2022;44.6
ITEM017;14;4;2022;41.6
ITEM017;15;4;2022;45.6
ITEM017;16;4;2022;51.9
ITEM017;17;5;2022;44.3
ITEM017;18;5;2022;47.8
ITEM017;19;5;2022;44.7
ITEM017;20;5;2022;52.8
ITEM017;21;6;2022;48.1
ITEM017;22;6;2022;46.6
ITEM017;23;6;2022;54.6
ITEM017;24;6;2022;53.7
ITEM017;25;7;2022;48.1
ITEM017;26;7;2022;45.2
ITEM017;27;7;2022;45.3
ITEM017;28;7;2022;55.3
ITEM017;29;8;2022;49.7
ITEM017;30;8;2022;41.7
ITEM017;31;8;2022;45.2
ITEM017;32;8;2022;39.3
ITEM017;33;9;2022;46.2
ITEM017;34;9;2022;44.4
ITEM017;35;9;2022;35.6
ITEM017;36;9;2022;34.1
ITEM017;37;10;2022;25.5
ITEM017;38;10;2022;0.0
ITEM017;39;10;2022;0.0
ITEM017;40;10;2022;28.9
ITEM017;41;11;2022;31.2
ITEM017;42;11;2022;20.7
ITEM017;43;11;2022;34.3
ITEM017;44;11;2022;23.1
ITEM017;45;12;2022;18.4
ITEM017;46;12;2022;25.7
ITEM017;47;12;2022;54.4
ITEM017;48;12;2022;47.0
ITEM017;49;12;2022;51.9
ITEM017;50;12;2022;45.2
ITEM017;51;12;2022;38.4
ITEM017;52;12;2022;13.6
ITEM017;1;1;2023;22.8
ITEM017;2;1;2023;15.3
ITEM017;3;1;2023;23.8
ITEM017;4;1;2023;25.8
ITEM017;5;2;2023;22.6
ITEM017;6;2;2023;19.0
ITEM017;7;2;2023;31.6
ITEM017;8;2;2023;27.1
ITEM017;9;3;2023;35.2
ITEM017;10;3;2023;35.3
ITEM017;11;3;2023;34.0
ITEM017;12;3;2023;33.7
ITEM017;13;4;2023;48.8
ITEM017;14;4;2023;47.3
ITEM017;15;4;2023;49.0
ITEM017;16;4;2023;53.7
ITEM017;17;5;2023;51.2
ITEM017;18;5;2023;50.5
ITEM017;19;5;2023;49.0
ITEM017;20;5;2023;47.6
ITEM017;21;6;2023;49.8
ITEM017;22;6;2023;48.1
ITEM017;23;6;2023;0.0
ITEM017;24;6;2023;57.4
ITEM017;25;7;2023;53.2
ITEM017;26;7;2023;51.5
ITEM017;27;7;2023;52.4
ITEM017;28;7;2023;49.6
ITEM017;29;8;2023;52.4
ITEM017;30;8;2023;42.9
ITEM017;31;8;2023;36.4
ITEM017;32;8;2023;0.0
ITEM017;33;9;2023;0.0
ITEM017;34;9;2023;32.1
ITEM017;35;9;2023;40.3
ITEM017;36;9;2023;42.1
ITEM017;37;10;2023;30.5
ITEM017;38;10;2023;36.7
ITEM017;39;10;2023;25.7
ITEM017;40;10;2023;36.8
ITEM017;41;11;2023;22.7
ITEM017;42;11;2023;26.7
ITEM017;43;11;2023;29.7
ITEM017;44;11;2023;24.3
ITEM017;45;12;2023;9.9
ITEM017;46;12;2023;24.0
ITEM017;47;12;2023;40.7
ITEM017;48;12;2023;41.1
ITEM017;49;12;2023;49.8
ITEM017;50;12;2023;53.0
ITEM017;51;12;2023;47.2
ITEM017;52;12;2023;24.8
ITEM017;1;1;2024;11.6
ITEM017;2;1;2024;35.9
ITEM017;3;1;2024;27.5
ITEM017;4;1;2024;29.2
ITEM017;5;2;2024;26.5
ITEM017;6;2;2024;31.7
ITEM017;7;2;2024;37.5
ITEM017;8;2;2024;43.2
ITEM017;9;3;2024;37.5
ITEM017;10;3;2024;28.5
ITEM017;11;3;2024;38.1
ITEM017;12;3;2024;40.9
ITEM017;13;4;2024;50.0
ITEM017;14;4;2024;43.9
ITEM017;15;4;2024;58.0
ITEM017;16;4;2024;43.8
ITEM017;17;5;2024;44.1
ITEM017;18;5;2024;54.3
ITEM017;19;5;2024;51.6
ITEM017;20;5;2024;48.0
ITEM017;21;6;2024;46.3
ITEM017;22;6;2024;51.8
ITEM017;23;6;2024;62.9
ITEM017;24;6;2024;45.6
ITEM017;25;7;2024;53.7
ITEM017;26;7;2024;51.4
ITEM017;27;7;2024;49.7
ITEM017;28;7;2024;57.1
ITEM017;29;8;2024;56.4
ITEM017;30;8;2024;46.3
ITEM017;31;8;2024;48.6
ITEM017;32;8;2024;51.8
ITEM017;33;9;2024;47.0
ITEM017;34;9;2024;0.0
ITEM017;35;9;2024;54.9
ITEM017;36;9;2024;47.0
ITEM017;37;10;2024;31.9
ITEM017;38;10;2024;38.6
ITEM017;39;10;2024;25.5
ITEM017;40;10;2024;28.8
ITEM017;41;11;2024;26.1
ITEM017;42;11;2024;35.9
ITEM017;43;11;2024;33.3
ITEM017;44;11;2024;25.3
ITEM017;45;12;2024;21.9
ITEM017;46;12;2024;21.5
ITEM017;47;12;2024;39.9
ITEM017;48;12;2024;0.0
ITEM017;49;12;2024;49.1
ITEM017;50;12;2024;42.9
ITEM017;51;12;2024;51.9
ITEM017;52;12;2024;26.4
ITEM017;1;1;2025;26.5
ITEM017;2;1;2025;0.0
ITEM017;3;1;2025;33.9
ITEM017;4;1;2025;0.0
ITEM017;5;2;2025;30.8
ITEM017;6;2;2025;31.7
ITEM017;7;2;2025;29.9
ITEM017;8;2;2025;38.8
ITEM017;9;3;2025;39.8
ITEM017;10;3;2025;36.9
ITEM017;11;3;2025;43.7
ITEM017;12;3;2025;46.6
ITEM017;13;4;2025;42.1
ITEM017;14;4;2025;48.4
ITEM017;15;4;2025;46.2
ITEM017;16;4;2025;47.6
ITEM017;17;5;2025;51.8
ITEM017;18;5;2025;0.0
ITEM017;19;5;2025;53.4
ITEM017;20;5;2025;56.2
ITEM017;21;6;2025;47.2
ITEM017;22;6;2025;58.3
ITEM017;23;6;2025;61.3
ITEM017;24;6;2025;0.0
ITEM017;25;7;2025;58.6
ITEM017;26;7;2025;45.6
ITEM017;27;7;2025;64.2
ITEM017;28;7;2025;58.2
ITEM017;29;8;2025;52.4
ITEM017;30;8;2025;55.6
ITEM017;31;8;2025;43.2
ITEM017;32;8;2025;51.6
ITEM017;33;9;2025;43.8
ITEM017;34;9;2025;42.3
ITEM017;35;9;2025;35.0
ITEM017;36;9;2025;47.2
ITEM017;37;10;2025;39.9
ITEM017;38;10;2025;43.2
ITEM017;39;10;2025;35.9
ITEM017;40;10;2025;31.4
ITEM017;41;11;2025;32.3
ITEM017;42;11;2025;27.3
ITEM017;43;11;2025;32.1
ITEM017;44;11;2025;31.0
ITEM017;45;12;2025;0.0
ITEM017;46;12;2025;30.5
ITEM017;47;12;2025;52.5
ITEM017;48;12;2025;46.1
ITEM017;49;12;2025;47.4
ITEM017;50;12;2025;51.3
ITEM017;51;12;2025;42.7
ITEM017;52;12;2025;31.7
ITEM017;1;1;2026;32.4
ITEM017;2;1;2026;32.9
ITEM017;3;1;2026;27.2
ITEM017;4;1;2026;35.4
ITEM017;5;2;2026;31.4
ITEM017;6;2;2026;39.7
ITEM017;7;2;2026;31.3
ITEM017;8;2;2026;38.7
ITEM017;9;3;2026;32.9
ITEM017;10;3;2026;38.1
ITEM017;11;3;2026;39.5
ITEM017;12;3;2026;41.7
ITEM017;13;4;2026;42.4
ITEM017;14;4;2026;45.9
ITEM017;15;4;2026;45.5
ITEM017;16;4;2026;57.4
ITEM017;17;5;2026;45.9
ITEM017;18;5;2026;53.3
ITEM017;19;5;2026;55.0
ITEM017;20;5;2026;0.0
ITEM017;21;6;2026;55.7
ITEM017;22;6;2026;62.5
ITEM017;23;6;2026;62.8
ITEM017;24;6;2026;56.0
ITEM017;25;7;2026;56.8
ITEM017;26;7;2026;62.7
ITEM017;27;7;2026;56.7
ITEM017;28;7;2026;58.9
ITEM017;29;8;2026;46.3
ITEM017;30;8;2026;47.4
ITEM017;31;8;2026;44.1
ITEM017;32;8;2026;56.4
ITEM017;33;9;2026;42.5
ITEM017;34;9;2026;45.8
ITEM017;35;9;2026;45.2
ITEM017;36;9;2026;40.5
ITEM017;37;10;2026;34.3
ITEM017;38;10;2026;46.1
ITEM018;26;7;2022;248.4
ITEM018;27;7;2022;281.0
ITEM018;28;7;2022;226.7
ITEM018;29;8;2022;231.4
ITEM018;30;8;2022;212.5
ITEM018;31;8;2022;239.4
ITEM018;32;8;2022;224.9
ITEM018;33;9;2022;199.3
ITEM018;34;9;2022;203.5
ITEM018;35;9;2022;185.9
ITEM018;36;9;2022;186.6
ITEM018;37;10;2022;187.7
ITEM018;38;10;2022;167.7
ITEM018;39;10;2022;114.5
ITEM018;40;10;2022;180.5
ITEM018;41;11;2022;129.2
ITEM018;42;11;2022;118.6
ITEM018;43;11;2022;125.9
ITEM018;44;11;2022;142.2
ITEM018;45;12;2022;127.5
ITEM018;46;12;2022;89.6
ITEM018;47;12;2022;197.0
ITEM018;48;12;2022;250.6
ITEM018;49;12;2022;219.0
ITEM018;50;12;2022;237.3
ITEM018;51;12;2022;218.7
ITEM018;52;12;2022;135.5
ITEM018;1;1;2023;114.7
ITEM018;2;1;2023;110.3
ITEM018;3;1;2023;139.9
ITEM018;4;1;2023;169.9
ITEM018;5;2;2023;136.9
ITEM018;6;2;2023;131.8
ITEM018;7;2;2023;188.2
ITEM018;8;2;2023;138.8
ITEM018;9;3;2023;154.9
ITEM018;10;3;2023;163.7
ITEM018;11;3;2023;207.3
ITEM018;12;3;2023;229.2
ITEM018;13;4;2023;223.7
ITEM018;14;4;2023;213.1
ITEM018;15;4;2023;230.8
ITEM018;16;4;2023;239.2
ITEM018;17;5;2023;251.5
ITEM018;18;5;2023;0.0
ITEM018;19;5;2023;0.0
ITEM018;20;5;2023;240.0
ITEM018;21;6;2023;267.7
ITEM018;22;6;2023;247.8
ITEM018;23;6;2023;267.5
ITEM018;24;6;2023;259.6
ITEM018;25;7;2023;244.8
ITEM018;26;7;2023;248.9
ITEM018;27;7;2023;228.6
ITEM018;28;7;2023;212.6
ITEM018;29;8;2023;234.5
ITEM018;30;8;2023;272.3
ITEM018;31;8;2023;195.2
ITEM018;32;8;2023;255.4
ITEM018;33;9;2023;194.9
ITEM018;34;9;2023;178.9
ITEM018;35;9;2023;184.9
ITEM018;36;9;2023;184.3
ITEM018;37;10;2023;179.6
ITEM018;38;10;2023;137.7
ITEM018;39;10;2023;156.4
ITEM018;40;10;2023;122.8
ITEM018;41;11;2023;151.9
ITEM018;42;11;2023;171.1
ITEM018;43;11;2023;133.8
ITEM018;44;11;2023;110.9
ITEM018;45;12;2023;105.5
ITEM018;46;12;2023;120.5
ITEM018;47;12;2023;190.3
ITEM018;48;12;2023;220.0
ITEM018;49;12;2023;220.8
ITEM018;50;12;2023;212.6
ITEM018;51;12;2023;244.7
ITEM018;52;12;2023;112.1
ITEM018;1;1;2024;133.7
ITEM018;2;1;2024;139.4
ITEM018;3;1;2024;162.3
ITEM018;4;1;2024;142.7
ITEM018;5;2;2024;136.3
ITEM018;6;2;2024;159.6
ITEM018;7;2;2024;180.8
ITEM018;8;2;2024;189.1
ITEM018;9;3;2024;195.4
ITEM018;10;3;2024;180.2
ITEM018;11;3;2024;200.8
ITEM018;12;3;2024;207.8
ITEM018;13;4;2024;233.6
ITEM018;14;4;2024;201.7
ITEM018;15;4;2024;244.0
ITEM018;16;4;2024;242.5
ITEM018;17;5;2024;291.5
ITEM018;18;5;2024;267.2
ITEM018;19;5;2024;237.5
ITEM018;20;5;2024;205.1
ITEM018;21;6;2024;259.5
ITEM018;22;6;2024;268.3
ITEM018;23;6;2024;252.4
ITEM018;24;6;2024;252.5
ITEM018;25;7;2024;279.4
ITEM018;26;7;2024;247.3
ITEM018;27;7;2024;291.6
ITEM018;28;7;2024;247.5
ITEM018;29;8;2024;209.5
ITEM018;30;8;2024;234.1
ITEM018;31;8;2024;228.0
ITEM018;32;8;2024;231.1
ITEM018;33;9;2024;210.0
ITEM018;34;9;2024;204.3
ITEM018;35;9;2024;211.6
ITEM018;36;9;2024;210.0
ITEM018;37;10;2024;169.0
ITEM018;38;10;2024;175.6
ITEM018;39;10;2024;135.4
ITEM018;40;10;2024;173.1
ITEM018;41;11;2024;152.5
ITEM018;42;11;2024;143.1
ITEM018;43;11;2024;145.6
ITEM018;44;11;2024;137.5
ITEM018;45;12;2024;128.0
ITEM018;46;12;2024;138.4
ITEM018;47;12;2024;232.8
ITEM018;48;12;2024;270.7
ITEM018;49;12;2024;257.0
ITEM018;50;12;2024;241.8
ITEM018;51;12;2024;226.5
ITEM018;52;12;2024;114.5
ITEM018;1;1;2025;142.9
ITEM018;2;1;2025;167.3
ITEM018;3;1;2025;158.4
ITEM018;4;1;2025;199.4
ITEM018;5;2;2025;128.5
ITEM018;6;2;2025;185.9
ITEM018;7;2;2025;167.6
ITEM018;8;2;2025;153.6
ITEM018;9;3;2025;177.1
ITEM018;10;3;2025;214.8
ITEM018;11;3;2025;195.5
ITEM018;12;3;2025;208.6
ITEM018;13;4;2025;225.0
ITEM018;14;4;2025;246.7
ITEM018;15;4;2025;234.8
ITEM018;16;4;2025;247.7
ITEM018;17;5;2025;239.9
ITEM018;18;5;2025;256.7
ITEM018;19;5;2025;278.5
ITEM018;20;5;2025;227.9
ITEM018;21;6;2025;278.3
ITEM018;22;6;2025;271.0
ITEM018;23;6;2025;258.3
ITEM018;24;6;2025;244.8
ITEM018;25;7;2025;290.1
ITEM018;26;7;2025;238.4
ITEM018;27;7;2025;277.0
ITEM018;28;7;2025;254.4
ITEM018;29;8;2025;247.6
ITEM018;30;8;2025;225.9
ITEM018;31;8;2025;233.6
ITEM018;32;8;2025;215.1
ITEM018;33;9;2025;229.1
ITEM018;34;9;2025;226.4
ITEM018;35;9;2025;183.5
ITEM018;36;9;2025;210.5
ITEM018;37;10;2025;205.3
ITEM018;38;10;2025;186.4
ITEM018;39;10;2025;159.6
ITEM018;40;10;2025;191.1
ITEM018;41;11;2025;161.4
ITEM018;42;11;2025;181.8
ITEM018;43;11;2025;167.1
ITEM018;44;11;2025;147.3
ITEM018;45;12;2025;129.5
ITEM018;46;12;2025;117.7
ITEM018;47;12;2025;252.2
ITEM018;48;12;2025;214.6
ITEM018;49;12;2025;228.5
ITEM018;50;12;2025;238.0
ITEM018;51;12;2025;259.7
ITEM018;52;12;2025;102.3
ITEM018;1;1;2026;143.2
ITEM018;2;1;2026;131.5
ITEM018;3;1;2026;140.7
ITEM018;4;1;2026;176.5
ITEM018;5;2;2026;183.3
ITEM018;6;2;2026;174.9
ITEM018;7;2;2026;198.7
ITEM018;8;2;2026;209.5
ITEM018;9;3;2026;178.5
ITEM018;10;3;2026;227.9
ITEM018;11;3;2026;248.6
ITEM018;12;3;2026;199.9
ITEM018;13;4;2026;247.5
ITEM018;14;4;2026;244.5
ITEM018;15;4;2026;184.1
ITEM018;16;4;2026;212.5
ITEM018;17;5;2026;255.3
ITEM018;18;5;2026;226.6
ITEM018;19;5;2026;250.0
ITEM018;20;5;2026;284.0
ITEM018;21;6;2026;279.7
ITEM018;22;6;2026;278.9
ITEM018;23;6;2026;258.4
ITEM018;24;6;2026;257.2
ITEM018;25;7;2026;280.2
ITEM018;26;7;2026;276.5
ITEM018;27;7;2026;278.7
ITEM018;28;7;2026;285.9
ITEM018;29;8;2026;252.7
ITEM018;30;8;2026;247.0
ITEM018;31;8;2026;272.3
ITEM018;32;8;2026;248.5
ITEM018;33;9;2026;238.8
ITEM018;34;9;2026;214.9
ITEM018;35;9;2026;222.9
ITEM018;36;9;2026;205.6
ITEM018;37;10;2026;234.5
ITEM018;38;10;2026;195.9
ITEM018;39;10;2026;201.1
ITEM018;40;10;2026;193.4
ITEM018;41;11;2026;170.0
ITEM018;42;11;2026;141.1
ITEM018;43;11;2026;173.0
ITEM018;44;11;2026;150.5
ITEM018;45;12;2026;139.5
ITEM018;46;12;2026;0.0
ITEM018;47;12;2026;224.3
ITEM018;48;12;2026;243.6
ITEM018;49;12;2026;241.8
ITEM018;50;12;2026;252.8
ITEM018;51;12;2026;238.8
